time_axis,NPQ,Phi2,LEF,qL,Z,V,pmf,Dy,pHlumen,fraction_Dy,fraction_DpH,Klumen,Cl_lumen,Cl_stroma,idx
1199.0500000000002,0.7638751509803011,0.6022346676869467,121.57604092591248,0.5472513521636682,0.089232005394252,0.9107679946057482,0.10174516401933645,0.007184684468437892,6.223992007485025,0.07061450573849033,0.9293854942615096,0.0868297063519281,0.049218373101996185,0.039078162689800425,90
1199.0500000000002,0.7638751509803011,0.6022346676869467,121.57604092591248,0.5472513521636682,0.089232005394252,0.9107679946057482,0.10174516401933645,0.007184684468437892,6.223992007485025,0.07061450573849033,0.9293854942615096,0.0868297063519281,0.049218373101996185,0.039078162689800425,91
1199.0500000000002,0.7638751509803011,0.6022346676869467,121.57604092591248,0.5472513521636682,0.089232005394252,0.9107679946057482,0.10174516401933645,0.007184684468437892,6.223992007485025,0.07061450573849033,0.9293854942615096,0.0868297063519281,0.049218373101996185,0.039078162689800425,92
1199.0500000000002,0.7638751509803011,0.6022346676869467,121.57604092591248,0.5472513521636682,0.089232005394252,0.9107679946057482,0.10174516401933645,0.007184684468437892,6.223992007485025,0.07061450573849033,0.9293854942615096,0.0868297063519281,0.049218373101996185,0.039078162689800425,93
1199.0500000000002,0.7638751509803011,0.6022346676869467,121.57604092591248,0.5472513521636682,0.089232005394252,0.9107679946057482,0.10174516401933645,0.007184684468437892,6.223992007485025,0.07061450573849033,0.9293854942615096,0.0868297063519281,0.049218373101996185,0.039078162689800425,94
1199.0500000000002,0.7638751509803011,0.6022346676869467,121.57604092591248,0.5472513521636682,0.089232005394252,0.9107679946057482,0.10174516401933645,0.007184684468437892,6.223992007485025,0.07061450573849033,0.9293854942615096,0.0868297063519281,0.049218373101996185,0.039078162689800425,95
1199.0500000000002,0.7638751509803011,0.6022346676869467,121.57604092591248,0.5472513521636682,0.089232005394252,0.9107679946057482,0.10174516401933645,0.007184684468437892,6.223992007485025,0.07061450573849033,0.9293854942615096,0.0868297063519281,0.049218373101996185,0.039078162689800425,96
1199.0500000000002,0.7638751509803011,0.6022346676869467,121.57604092591248,0.5472513521636682,0.089232005394252,0.9107679946057482,0.10174516401933645,0.007184684468437892,6.223992007485025,0.07061450573849033,0.9293854942615096,0.0868297063519281,0.049218373101996185,0.039078162689800425,97
1199.0500000000002,0.7638751509803011,0.6022346676869467,121.57604092591248,0.5472513521636682,0.089232005394252,0.9107679946057482,0.10174516401933645,0.007184684468437892,6.223992007485025,0.07061450573849033,0.9293854942615096,0.0868297063519281,0.049218373101996185,0.039078162689800425,98
1199.0500000000002,0.7638751509803011,0.6022346676869467,121.57604092591248,0.5472513521636682,0.089232005394252,0.9107679946057482,0.10174516401933645,0.007184684468437892,6.223992007485025,0.07061450573849033,0.9293854942615096,0.0868297063519281,0.049218373101996185,0.039078162689800425,99
1199.0500000000002,0.7638751509803011,0.6022346676869467,121.57604092591248,0.5472513521636682,0.089232005394252,0.9107679946057482,0.10174516401933645,0.007184684468437892,6.223992007485025,0.07061450573849033,0.9293854942615096,0.0868297063519281,0.049218373101996185,0.039078162689800425,100
1199.0500000000002,0.7638751509803011,0.6022346676869467,121.57604092591248,0.5472513521636682,0.089232005394252,0.9107679946057482,0.10174516401933645,0.007184684468437892,6.223992007485025,0.07061450573849033,0.9293854942615096,0.0868297063519281,0.049218373101996185,0.039078162689800425,101
1199.0500000000002,0.7638751509803011,0.6022346676869467,121.57604092591248,0.5472513521636682,0.089232005394252,0.9107679946057482,0.10174516401933645,0.007184684468437892,6.223992007485025,0.07061450573849033,0.9293854942615096,0.0868297063519281,0.049218373101996185,0.039078162689800425,102
1199.0500000000002,0.7638751509803011,0.6022346676869467,121.57604092591248,0.5472513521636682,0.089232005394252,0.9107679946057482,0.10174516401933645,0.007184684468437892,6.223992007485025,0.07061450573849033,0.9293854942615096,0.0868297063519281,0.049218373101996185,0.039078162689800425,103
1199.0500000000002,0.7638751509803011,0.6022346676869467,121.57604092591248,0.5472513521636682,0.089232005394252,0.9107679946057482,0.10174516401933645,0.007184684468437892,6.223992007485025,0.07061450573849033,0.9293854942615096,0.0868297063519281,0.049218373101996185,0.039078162689800425,104
1199.0500000000002,0.7638751509803011,0.6022346676869467,121.57604092591248,0.5472513521636682,0.089232005394252,0.9107679946057482,0.10174516401933645,0.007184684468437892,6.223992007485025,0.07061450573849033,0.9293854942615096,0.0868297063519281,0.049218373101996185,0.039078162689800425,105
1199.0500000000002,0.7638751509803011,0.6022346676869467,121.57604092591248,0.5472513521636682,0.089232005394252,0.9107679946057482,0.10174516401933645,0.007184684468437892,6.223992007485025,0.07061450573849033,0.9293854942615096,0.0868297063519281,0.049218373101996185,0.039078162689800425,106
1199.0500000000002,0.7638751509803011,0.6022346676869467,121.57604092591248,0.5472513521636682,0.089232005394252,0.9107679946057482,0.10174516401933645,0.007184684468437892,6.223992007485025,0.07061450573849033,0.9293854942615096,0.0868297063519281,0.049218373101996185,0.039078162689800425,107
1199.0500000000002,1.1842998216841842,0.5533237481768004,111.70208286517557,0.5544710500961632,0.20748158401085134,0.7925184159891496,0.10992778202865179,0.008871774341528511,6.115733205214612,0.08070547934367042,0.9192945206563297,0.08705846208361154,0.051216107984809,0.03887838920151918,108
1199.0500000000002,1.1842998216841842,0.5533237481768004,111.70208286517557,0.5544710500961632,0.20748158401085134,0.7925184159891496,0.10992778202865179,0.008871774341528511,6.115733205214612,0.08070547934367042,0.9192945206563297,0.08705846208361154,0.051216107984809,0.03887838920151918,109
1199.0500000000002,1.1842998216841842,0.5533237481768004,111.70208286517557,0.5544710500961632,0.20748158401085134,0.7925184159891496,0.10992778202865179,0.008871774341528511,6.115733205214612,0.08070547934367042,0.9192945206563297,0.08705846208361154,0.051216107984809,0.03887838920151918,110
1199.0500000000002,1.1842998216841842,0.5533237481768004,111.70208286517557,0.5544710500961632,0.20748158401085134,0.7925184159891496,0.10992778202865179,0.008871774341528511,6.115733205214612,0.08070547934367042,0.9192945206563297,0.08705846208361154,0.051216107984809,0.03887838920151918,111
1199.0500000000002,1.1842998216841842,0.5533237481768004,111.70208286517557,0.5544710500961632,0.20748158401085134,0.7925184159891496,0.10992778202865179,0.008871774341528511,6.115733205214612,0.08070547934367042,0.9192945206563297,0.08705846208361154,0.051216107984809,0.03887838920151918,112
1199.0500000000002,1.1842998216841842,0.5533237481768004,111.70208286517557,0.5544710500961632,0.20748158401085134,0.7925184159891496,0.10992778202865179,0.008871774341528511,6.115733205214612,0.08070547934367042,0.9192945206563297,0.08705846208361154,0.051216107984809,0.03887838920151918,113
1199.0500000000002,1.1842998216841842,0.5533237481768004,111.70208286517557,0.5544710500961632,0.20748158401085134,0.7925184159891496,0.10992778202865179,0.008871774341528511,6.115733205214612,0.08070547934367042,0.9192945206563297,0.08705846208361154,0.051216107984809,0.03887838920151918,114
1199.0500000000002,1.1842998216841842,0.5533237481768004,111.70208286517557,0.5544710500961632,0.20748158401085134,0.7925184159891496,0.10992778202865179,0.008871774341528511,6.115733205214612,0.08070547934367042,0.9192945206563297,0.08705846208361154,0.051216107984809,0.03887838920151918,115
1199.0500000000002,1.1842998216841842,0.5533237481768004,111.70208286517557,0.5544710500961632,0.20748158401085134,0.7925184159891496,0.10992778202865179,0.008871774341528511,6.115733205214612,0.08070547934367042,0.9192945206563297,0.08705846208361154,0.051216107984809,0.03887838920151918,116
1199.0500000000002,1.1842998216841842,0.5533237481768004,111.70208286517557,0.5544710500961632,0.20748158401085134,0.7925184159891496,0.10992778202865179,0.008871774341528511,6.115733205214612,0.08070547934367042,0.9192945206563297,0.08705846208361154,0.051216107984809,0.03887838920151918,117
1199.0500000000002,1.1842998216841842,0.5533237481768004,111.70208286517557,0.5544710500961632,0.20748158401085134,0.7925184159891496,0.10992778202865179,0.008871774341528511,6.115733205214612,0.08070547934367042,0.9192945206563297,0.08705846208361154,0.051216107984809,0.03887838920151918,118
1199.0500000000002,1.1842998216841842,0.5533237481768004,111.70208286517557,0.5544710500961632,0.20748158401085134,0.7925184159891496,0.10992778202865179,0.008871774341528511,6.115733205214612,0.08070547934367042,0.9192945206563297,0.08705846208361154,0.051216107984809,0.03887838920151918,119
1199.0500000000002,1.1842998216841842,0.5533237481768004,111.70208286517557,0.5544710500961632,0.20748158401085134,0.7925184159891496,0.10992778202865179,0.008871774341528511,6.115733205214612,0.08070547934367042,0.9192945206563297,0.08705846208361154,0.051216107984809,0.03887838920151918,120
1199.0500000000002,1.1842998216841842,0.5533237481768004,111.70208286517557,0.5544710500961632,0.20748158401085134,0.7925184159891496,0.10992778202865179,0.008871774341528511,6.115733205214612,0.08070547934367042,0.9192945206563297,0.08705846208361154,0.051216107984809,0.03887838920151918,121
1199.0500000000002,1.1842998216841842,0.5533237481768004,111.70208286517557,0.5544710500961632,0.20748158401085134,0.7925184159891496,0.10992778202865179,0.008871774341528511,6.115733205214612,0.08070547934367042,0.9192945206563297,0.08705846208361154,0.051216107984809,0.03887838920151918,122
1199.0500000000002,1.1842998216841842,0.5533237481768004,111.70208286517557,0.5544710500961632,0.20748158401085134,0.7925184159891496,0.10992778202865179,0.008871774341528511,6.115733205214612,0.08070547934367042,0.9192945206563297,0.08705846208361154,0.051216107984809,0.03887838920151918,123
1199.0500000000002,1.1842998216841842,0.5533237481768004,111.70208286517557,0.5544710500961632,0.20748158401085134,0.7925184159891496,0.10992778202865179,0.008871774341528511,6.115733205214612,0.08070547934367042,0.9192945206563297,0.08705846208361154,0.051216107984809,0.03887838920151918,124
1199.0500000000002,1.1842998216841842,0.5533237481768004,111.70208286517557,0.5544710500961632,0.20748158401085134,0.7925184159891496,0.10992778202865179,0.008871774341528511,6.115733205214612,0.08070547934367042,0.9192945206563297,0.08705846208361154,0.051216107984809,0.03887838920151918,125
1199.0500000000002,1.1842998216841842,0.5533237481768004,111.70208286517557,0.5544710500961632,0.20748158401085134,0.7925184159891496,0.10992778202865179,0.008871774341528511,6.115733205214612,0.08070547934367042,0.9192945206563297,0.08705846208361154,0.051216107984809,0.03887838920151918,126
1199.0500000000002,1.1842998216841842,0.5533237481768004,111.70208286517557,0.5544710500961632,0.20748158401085134,0.7925184159891496,0.10992778202865179,0.008871774341528511,6.115733205214612,0.08070547934367042,0.9192945206563297,0.08705846208361154,0.051216107984809,0.03887838920151918,127
1199.0500000000002,1.1842998216841842,0.5533237481768004,111.70208286517557,0.5544710500961632,0.20748158401085134,0.7925184159891496,0.10992778202865179,0.008871774341528511,6.115733205214612,0.08070547934367042,0.9192945206563297,0.08705846208361154,0.051216107984809,0.03887838920151918,128
1199.0500000000002,1.1842998216841842,0.5533237481768004,111.70208286517557,0.5544710500961632,0.20748158401085134,0.7925184159891496,0.10992778202865179,0.008871774341528511,6.115733205214612,0.08070547934367042,0.9192945206563297,0.08705846208361154,0.051216107984809,0.03887838920151918,129
1199.0500000000002,1.5018173544693285,0.5041805371573176,101.78125163826273,0.5213126766387536,0.32738719255154847,0.6726128074484532,0.11535044872175175,0.010196429317303416,6.047433009925861,0.08839522889244728,0.9116047711075528,0.08740706047854666,0.05277150869467493,0.03872284913053251,130
1199.0500000000002,1.5018173544693285,0.5041805371573176,101.78125163826273,0.5213126766387536,0.32738719255154847,0.6726128074484532,0.11535044872175175,0.010196429317303416,6.047433009925861,0.08839522889244728,0.9116047711075528,0.08740706047854666,0.05277150869467493,0.03872284913053251,131
1199.0500000000002,1.5018173544693285,0.5041805371573176,101.78125163826273,0.5213126766387536,0.32738719255154847,0.6726128074484532,0.11535044872175175,0.010196429317303416,6.047433009925861,0.08839522889244728,0.9116047711075528,0.08740706047854666,0.05277150869467493,0.03872284913053251,132
1199.0500000000002,1.5018173544693285,0.5041805371573176,101.78125163826273,0.5213126766387536,0.32738719255154847,0.6726128074484532,0.11535044872175175,0.010196429317303416,6.047433009925861,0.08839522889244728,0.9116047711075528,0.08740706047854666,0.05277150869467493,0.03872284913053251,133
1199.0500000000002,1.5018173544693285,0.5041805371573176,101.78125163826273,0.5213126766387536,0.32738719255154847,0.6726128074484532,0.11535044872175175,0.010196429317303416,6.047433009925861,0.08839522889244728,0.9116047711075528,0.08740706047854666,0.05277150869467493,0.03872284913053251,134
1199.0500000000002,1.5018173544693285,0.5041805371573176,101.78125163826273,0.5213126766387536,0.32738719255154847,0.6726128074484532,0.11535044872175175,0.010196429317303416,6.047433009925861,0.08839522889244728,0.9116047711075528,0.08740706047854666,0.05277150869467493,0.03872284913053251,135
1199.0500000000002,1.5018173544693285,0.5041805371573176,101.78125163826273,0.5213126766387536,0.32738719255154847,0.6726128074484532,0.11535044872175175,0.010196429317303416,6.047433009925861,0.08839522889244728,0.9116047711075528,0.08740706047854666,0.05277150869467493,0.03872284913053251,136
1199.0500000000002,1.5018173544693285,0.5041805371573176,101.78125163826273,0.5213126766387536,0.32738719255154847,0.6726128074484532,0.11535044872175175,0.010196429317303416,6.047433009925861,0.08839522889244728,0.9116047711075528,0.08740706047854666,0.05277150869467493,0.03872284913053251,137
1199.0500000000002,1.5018173544693285,0.5041805371573176,101.78125163826273,0.5213126766387536,0.32738719255154847,0.6726128074484532,0.11535044872175175,0.010196429317303416,6.047433009925861,0.08839522889244728,0.9116047711075528,0.08740706047854666,0.05277150869467493,0.03872284913053251,138
1199.0500000000002,1.5018173544693285,0.5041805371573176,101.78125163826273,0.5213126766387536,0.32738719255154847,0.6726128074484532,0.11535044872175175,0.010196429317303416,6.047433009925861,0.08839522889244728,0.9116047711075528,0.08740706047854666,0.05277150869467493,0.03872284913053251,139
1199.0500000000002,1.5018173544693285,0.5041805371573176,101.78125163826273,0.5213126766387536,0.32738719255154847,0.6726128074484532,0.11535044872175175,0.010196429317303416,6.047433009925861,0.08839522889244728,0.9116047711075528,0.08740706047854666,0.05277150869467493,0.03872284913053251,140
1199.0500000000002,1.5018173544693285,0.5041805371573176,101.78125163826273,0.5213126766387536,0.32738719255154847,0.6726128074484532,0.11535044872175175,0.010196429317303416,6.047433009925861,0.08839522889244728,0.9116047711075528,0.08740706047854666,0.05277150869467493,0.03872284913053251,141
1199.0500000000002,1.5018173544693285,0.5041805371573176,101.78125163826273,0.5213126766387536,0.32738719255154847,0.6726128074484532,0.11535044872175175,0.010196429317303416,6.047433009925861,0.08839522889244728,0.9116047711075528,0.08740706047854666,0.05277150869467493,0.03872284913053251,142
1199.0500000000002,1.5018173544693285,0.5041805371573176,101.78125163826273,0.5213126766387536,0.32738719255154847,0.6726128074484532,0.11535044872175175,0.010196429317303416,6.047433009925861,0.08839522889244728,0.9116047711075528,0.08740706047854666,0.05277150869467493,0.03872284913053251,143
1199.0500000000002,1.5018173544693285,0.5041805371573176,101.78125163826273,0.5213126766387536,0.32738719255154847,0.6726128074484532,0.11535044872175175,0.010196429317303416,6.047433009925861,0.08839522889244728,0.9116047711075528,0.08740706047854666,0.05277150869467493,0.03872284913053251,144
1199.0500000000002,1.6564333152113258,0.44745810068125635,90.32931146934713,0.44082504252011556,0.393452510359395,0.6065474896406042,0.11777100019890285,0.010774264938567197,6.016721078994405,0.0914848719696733,0.9085151280303266,0.08762495654503129,0.05358724325882071,0.0386412756741179,145
1199.0500000000002,1.6564333152113258,0.44745810068125635,90.32931146934713,0.44082504252011556,0.393452510359395,0.6065474896406042,0.11777100019890285,0.010774264938567197,6.016721078994405,0.0914848719696733,0.9085151280303266,0.08762495654503129,0.05358724325882071,0.0386412756741179,146
1199.0500000000002,1.6564333152113258,0.44745810068125635,90.32931146934713,0.44082504252011556,0.393452510359395,0.6065474896406042,0.11777100019890285,0.010774264938567197,6.016721078994405,0.0914848719696733,0.9085151280303266,0.08762495654503129,0.05358724325882071,0.0386412756741179,147
1199.0500000000002,1.6564333152113258,0.44745810068125635,90.32931146934713,0.44082504252011556,0.393452510359395,0.6065474896406042,0.11777100019890285,0.010774264938567197,6.016721078994405,0.0914848719696733,0.9085151280303266,0.08762495654503129,0.05358724325882071,0.0386412756741179,148
1199.0500000000002,1.6564333152113258,0.44745810068125635,90.32931146934713,0.44082504252011556,0.393452510359395,0.6065474896406042,0.11777100019890285,0.010774264938567197,6.016721078994405,0.0914848719696733,0.9085151280303266,0.08762495654503129,0.05358724325882071,0.0386412756741179,149
1199.0500000000002,1.6564333152113258,0.44745810068125635,90.32931146934713,0.44082504252011556,0.393452510359395,0.6065474896406042,0.11777100019890285,0.010774264938567197,6.016721078994405,0.0914848719696733,0.9085151280303266,0.08762495654503129,0.05358724325882071,0.0386412756741179,150
1199.0500000000002,1.6564333152113258,0.44745810068125635,90.32931146934713,0.44082504252011556,0.393452510359395,0.6065474896406042,0.11777100019890285,0.010774264938567197,6.016721078994405,0.0914848719696733,0.9085151280303266,0.08762495654503129,0.05358724325882071,0.0386412756741179,151
1199.0500000000002,1.6564333152113258,0.44745810068125635,90.32931146934713,0.44082504252011556,0.393452510359395,0.6065474896406042,0.11777100019890285,0.010774264938567197,6.016721078994405,0.0914848719696733,0.9085151280303266,0.08762495654503129,0.05358724325882071,0.0386412756741179,152
1199.0500000000002,1.6564333152113258,0.44745810068125635,90.32931146934713,0.44082504252011556,0.393452510359395,0.6065474896406042,0.11777100019890285,0.010774264938567197,6.016721078994405,0.0914848719696733,0.9085151280303266,0.08762495654503129,0.05358724325882071,0.0386412756741179,153
1199.0500000000002,1.6564333152113258,0.44745810068125635,90.32931146934713,0.44082504252011556,0.393452510359395,0.6065474896406042,0.11777100019890285,0.010774264938567197,6.016721078994405,0.0914848719696733,0.9085151280303266,0.08762495654503129,0.05358724325882071,0.0386412756741179,154
1199.0500000000002,1.6564333152113258,0.44745810068125635,90.32931146934713,0.44082504252011556,0.393452510359395,0.6065474896406042,0.11777100019890285,0.010774264938567197,6.016721078994405,0.0914848719696733,0.9085151280303266,0.08762495654503129,0.05358724325882071,0.0386412756741179,155
1199.0500000000002,1.7072793395478882,0.3905928469879956,78.85077344268309,0.3555739903479047,0.4161414703113861,0.583858529688615,0.11838342043591388,0.01079821503308957,6.006913243286261,0.09121391316652024,0.9087860868334797,0.08754698993852834,0.0537331138668418,0.038626688613315766,156
1199.0500000000002,1.7072793395478882,0.3905928469879956,78.85077344268309,0.3555739903479047,0.4161414703113861,0.583858529688615,0.11838342043591388,0.01079821503308957,6.006913243286261,0.09121391316652024,0.9087860868334797,0.08754698993852834,0.0537331138668418,0.038626688613315766,157
1199.0500000000002,1.7072793395478882,0.3905928469879956,78.85077344268309,0.3555739903479047,0.4161414703113861,0.583858529688615,0.11838342043591388,0.01079821503308957,6.006913243286261,0.09121391316652024,0.9087860868334797,0.08754698993852834,0.0537331138668418,0.038626688613315766,158
1199.0500000000002,1.7072793395478882,0.3905928469879956,78.85077344268309,0.3555739903479047,0.4161414703113861,0.583858529688615,0.11838342043591388,0.01079821503308957,6.006913243286261,0.09121391316652024,0.9087860868334797,0.08754698993852834,0.0537331138668418,0.038626688613315766,159
1199.0500000000002,1.7072793395478882,0.3905928469879956,78.85077344268309,0.3555739903479047,0.4161414703113861,0.583858529688615,0.11838342043591388,0.01079821503308957,6.006913243286261,0.09121391316652024,0.9087860868334797,0.08754698993852834,0.0537331138668418,0.038626688613315766,160
1199.0500000000002,1.7072793395478882,0.3905928469879956,78.85077344268309,0.3555739903479047,0.4161414703113861,0.583858529688615,0.11838342043591388,0.01079821503308957,6.006913243286261,0.09121391316652024,0.9087860868334797,0.08754698993852834,0.0537331138668418,0.038626688613315766,161
1199.0500000000002,1.7072793395478882,0.3905928469879956,78.85077344268309,0.3555739903479047,0.4161414703113861,0.583858529688615,0.11838342043591388,0.01079821503308957,6.006913243286261,0.09121391316652024,0.9087860868334797,0.08754698993852834,0.0537331138668418,0.038626688613315766,162
1199.0500000000002,1.7072793395478882,0.3905928469879956,78.85077344268309,0.3555739903479047,0.4161414703113861,0.583858529688615,0.11838342043591388,0.01079821503308957,6.006913243286261,0.09121391316652024,0.9087860868334797,0.08754698993852834,0.0537331138668418,0.038626688613315766,163
1199.0500000000002,1.7072793395478882,0.3905928469879956,78.85077344268309,0.3555739903479047,0.4161414703113861,0.583858529688615,0.11838342043591388,0.01079821503308957,6.006913243286261,0.09121391316652024,0.9087860868334797,0.08754698993852834,0.0537331138668418,0.038626688613315766,164
1199.0500000000002,1.7346811451130346,0.342549681681748,69.14984140854538,0.2919762395027755,0.42841736856155854,0.5715826314384417,0.11852449434654706,0.010620684196335928,6.001603164163148,0.08960750379736247,0.9103924962026376,0.08725927616418572,0.05357529069984668,0.03864247093001533,165
1199.0500000000002,1.7346811451130346,0.342549681681748,69.14984140854538,0.2919762395027755,0.42841736856155854,0.5715826314384417,0.11852449434654706,0.010620684196335928,6.001603164163148,0.08960750379736247,0.9103924962026376,0.08725927616418572,0.05357529069984668,0.03864247093001533,166
1199.0500000000002,1.7346811451130346,0.342549681681748,69.14984140854538,0.2919762395027755,0.42841736856155854,0.5715826314384417,0.11852449434654706,0.010620684196335928,6.001603164163148,0.08960750379736247,0.9103924962026376,0.08725927616418572,0.05357529069984668,0.03864247093001533,167
1199.0500000000002,1.7346811451130346,0.342549681681748,69.14984140854538,0.2919762395027755,0.42841736856155854,0.5715826314384417,0.11852449434654706,0.010620684196335928,6.001603164163148,0.08960750379736247,0.9103924962026376,0.08725927616418572,0.05357529069984668,0.03864247093001533,168
1199.0500000000002,1.7346811451130346,0.342549681681748,69.14984140854538,0.2919762395027755,0.42841736856155854,0.5715826314384417,0.11852449434654706,0.010620684196335928,6.001603164163148,0.08960750379736247,0.9103924962026376,0.08725927616418572,0.05357529069984668,0.03864247093001533,169
1199.0500000000002,1.7346811451130346,0.342549681681748,69.14984140854538,0.2919762395027755,0.42841736856155854,0.5715826314384417,0.11852449434654706,0.010620684196335928,6.001603164163148,0.08960750379736247,0.9103924962026376,0.08725927616418572,0.05357529069984668,0.03864247093001533,170
1199.0500000000002,1.7346811451130346,0.342549681681748,69.14984140854538,0.2919762395027755,0.42841736856155854,0.5715826314384417,0.11852449434654706,0.010620684196335928,6.001603164163148,0.08960750379736247,0.9103924962026376,0.08725927616418572,0.05357529069984668,0.03864247093001533,171
1199.0500000000002,1.7585939002418371,0.30332320346558167,61.233250016292104,0.24611735413860045,0.4391125085133817,0.560887491486618,0.11850700749678009,0.010322828378334821,5.996930348025912,0.08710732466680605,0.9128926753331941,0.08684402122518771,0.053267263599947365,0.03867327364000532,172
1199.0500000000002,1.7585939002418371,0.30332320346558167,61.233250016292104,0.24611735413860045,0.4391125085133817,0.560887491486618,0.11850700749678009,0.010322828378334821,5.996930348025912,0.08710732466680605,0.9128926753331941,0.08684402122518771,0.053267263599947365,0.03867327364000532,173
1199.0500000000002,1.7585939002418371,0.30332320346558167,61.233250016292104,0.24611735413860045,0.4391125085133817,0.560887491486618,0.11850700749678009,0.010322828378334821,5.996930348025912,0.08710732466680605,0.9128926753331941,0.08684402122518771,0.053267263599947365,0.03867327364000532,174
1199.0500000000002,1.7585939002418371,0.30332320346558167,61.233250016292104,0.24611735413860045,0.4391125085133817,0.560887491486618,0.11850700749678009,0.010322828378334821,5.996930348025912,0.08710732466680605,0.9128926753331941,0.08684402122518771,0.053267263599947365,0.03867327364000532,175
1199.0500000000002,1.7585939002418371,0.30332320346558167,61.233250016292104,0.24611735413860045,0.4391125085133817,0.560887491486618,0.11850700749678009,0.010322828378334821,5.996930348025912,0.08710732466680605,0.9128926753331941,0.08684402122518771,0.053267263599947365,0.03867327364000532,176
1199.0500000000002,1.783047585973172,0.2712293341673077,54.75431335502768,0.21224945555189317,0.4500393206450021,0.5499606793549979,0.11841508670412348,0.009941727750462273,5.992110684105647,0.08395659730769249,0.9160434026923074,0.08635353764446595,0.05287814584992945,0.03871218541500706,177
1199.0500000000002,1.783047585973172,0.2712293341673077,54.75431335502768,0.21224945555189317,0.4500393206450021,0.5499606793549979,0.11841508670412348,0.009941727750462273,5.992110684105647,0.08395659730769249,0.9160434026923074,0.08635353764446595,0.05287814584992945,0.03871218541500706,178
1199.0500000000002,1.783047585973172,0.2712293341673077,54.75431335502768,0.21224945555189317,0.4500393206450021,0.5499606793549979,0.11841508670412348,0.009941727750462273,5.992110684105647,0.08395659730769249,0.9160434026923074,0.08635353764446595,0.05287814584992945,0.03871218541500706,179
1199.0500000000002,1.783047585973172,0.2712293341673077,54.75431335502768,0.21224945555189317,0.4500393206450021,0.5499606793549979,0.11841508670412348,0.009941727750462273,5.992110684105647,0.08395659730769249,0.9160434026923074,0.08635353764446595,0.05287814584992945,0.03871218541500706,180
