ratio_absorb,PSII_content_per_leaf,PSII_antenna_size,P700_red_initial,CO2
0.72222222,1.61,0.81111111,3.15,32.75180828
0.63333333,1.61,0.9,6.2299999999999995,31.06019357
0.81111111,1.61,0.72222222,1.6099999999999999,28.3834552
0.63333333,1.61,0.9,5.46,28.083376
0.72222222,1.61,0.72222222,1.6099999999999999,26.44953506
0.72222222,1.61,0.81111111,2.38,26.33177809
0.72222222,1.61,0.9,4.6899999999999995,26.15058607
0.72222222,2.38,0.9,6.2299999999999995,26.03788116
0.9,1.61,0.72222222,3.9199999999999995,25.95387953
0.81111111,2.38,0.9,5.46,25.53585323
0.9,3.15,0.9,6.2299999999999995,25.13169637
0.54444444,1.61,0.9,5.46,25.05247322
0.63333333,1.61,0.9,4.6899999999999995,24.852863
0.9,2.38,0.9,7.0,24.75294404
0.63333333,1.61,0.81111111,2.38,24.00884346
0.63333333,1.61,0.72222222,1.6099999999999999,23.96393145
0.9,2.38,0.72222222,1.6099999999999999,23.4462844
0.9,2.38,0.81111111,2.38,23.39432687
0.81111111,1.61,0.81111111,7.0,23.36800276
0.81111111,1.61,0.81111111,6.2299999999999995,23.29795828
0.72222222,2.38,0.9,5.46,23.25492558
0.72222222,1.61,0.9,5.46,23.22348177
0.81111111,1.61,0.81111111,5.46,23.22258536
0.9,1.61,0.72222222,1.6099999999999999,23.21754258
0.9,1.61,0.72222222,6.2299999999999995,23.14127864
0.81111111,1.61,0.81111111,4.6899999999999995,23.13391444
0.81111111,1.61,0.81111111,3.9199999999999995,23.01879713
0.81111111,3.15,0.9,6.2299999999999995,23.00451768
0.72222222,1.61,0.9,6.2299999999999995,22.9904115
0.81111111,1.61,0.81111111,3.15,22.85157366
0.9,2.38,0.9,5.46,22.66450152
0.9,1.61,0.72222222,3.15,22.58938657
0.9,1.61,0.63333333,0.84,22.55939143
0.81111111,1.61,0.81111111,2.38,22.51518715
0.9,2.38,0.9,4.6899999999999995,22.45900524
0.72222222,1.61,0.9,3.9199999999999995,22.37798584
0.81111111,2.38,0.9,4.6899999999999995,22.35806175
0.9,3.15,0.9,5.46,22.35347875
0.72222222,1.61,0.9,7.0,22.33162054
0.9,1.61,0.45555556,7.0,22.19268718
0.72222222,1.61,0.54444444,7.0,22.18326238
0.81111111,1.61,0.45555556,7.0,22.17906704
0.81111111,1.61,0.54444444,7.0,22.1698104
0.63333333,1.61,0.63333333,7.0,22.16942709
0.9,1.61,0.45555556,6.2299999999999995,22.1584599
0.72222222,1.61,0.63333333,7.0,22.14932337
0.9,2.38,0.63333333,7.0,22.14854434
0.81111111,2.38,0.72222222,7.0,22.14328646
0.72222222,1.61,0.54444444,6.2299999999999995,22.13938347
0.54444444,1.61,0.72222222,7.0,22.13139385
0.63333333,1.61,0.63333333,6.2299999999999995,22.13056493
0.81111111,1.61,0.54444444,6.2299999999999995,22.11829715
0.9,1.61,0.72222222,4.6899999999999995,22.11804361
0.9,1.61,0.81111111,7.0,22.11565293
0.81111111,1.61,0.45555556,6.2299999999999995,22.11266177
0.9,1.61,0.45555556,5.46,22.11006893
0.63333333,1.61,0.72222222,7.0,22.10305506
0.72222222,1.61,0.54444444,5.46,22.10060396
0.9,2.38,0.63333333,6.2299999999999995,22.10018638
0.54444444,1.61,0.72222222,6.2299999999999995,22.09780602
0.81111111,2.38,0.63333333,7.0,22.08989624
0.81111111,2.38,0.72222222,6.2299999999999995,22.08548448
0.63333333,1.61,0.54444444,7.0,22.08473039
0.72222222,1.61,0.63333333,6.2299999999999995,22.0835827
0.54444444,1.61,0.81111111,7.0,22.08282183
0.81111111,1.61,0.45555556,5.46,22.07959151
0.63333333,1.61,0.63333333,5.46,22.07632742
0.54444444,1.61,0.63333333,7.0,22.07411495
0.9,1.61,0.81111111,6.2299999999999995,22.07343924
0.72222222,2.38,0.72222222,7.0,22.0733653
0.81111111,1.61,0.54444444,5.46,22.07259186
0.72222222,2.38,0.81111111,7.0,22.06885068
0.9,2.38,0.63333333,5.46,22.06874445
0.63333333,1.61,0.72222222,6.2299999999999995,22.06433058
0.72222222,1.61,0.54444444,4.6899999999999995,22.05633509
0.54444444,1.61,0.72222222,5.46,22.05429864
0.9,3.15,0.81111111,7.0,22.05358587
0.81111111,2.38,0.72222222,5.46,22.05166253
0.9,1.61,0.45555556,4.6899999999999995,22.05021499
0.9,1.61,0.36666667,7.0,22.04995844
0.81111111,2.38,0.63333333,6.2299999999999995,22.04680784
0.54444444,1.61,0.81111111,6.2299999999999995,22.04596013
0.72222222,1.61,0.63333333,5.46,22.04413226
0.72222222,1.61,0.45555556,7.0,22.04387745
0.9,2.38,0.54444444,7.0,22.04061688
0.63333333,1.61,0.54444444,6.2299999999999995,22.04036974
0.9,2.38,0.9,6.2299999999999995,22.04002238
0.54444444,1.61,0.9,4.6899999999999995,22.03648356
0.63333333,1.61,0.63333333,4.6899999999999995,22.03618378
0.72222222,2.38,0.81111111,6.2299999999999995,22.03403194
0.81111111,1.61,0.54444444,4.6899999999999995,22.03294332
0.9,2.38,0.72222222,7.0,22.03253064
0.81111111,1.61,0.45555556,4.6899999999999995,22.03219268
0.9,1.61,0.81111111,5.46,22.03103278
0.81111111,1.61,0.9,7.0,22.03003849
0.9,2.38,0.63333333,4.6899999999999995,22.02685282
0.72222222,2.38,0.72222222,6.2299999999999995,22.02641897
0.9,1.61,0.45555556,3.9199999999999995,22.01833112
0.63333333,1.61,0.72222222,5.46,22.0148348
0.9,1.61,0.36666667,6.2299999999999995,22.00739152
0.72222222,1.61,0.54444444,3.9199999999999995,22.00699521
0.72222222,2.38,0.81111111,5.46,22.00481595
0.63333333,1.61,0.54444444,5.46,22.00446633
0.9,3.15,0.81111111,6.2299999999999995,22.00387657
0.81111111,2.38,0.63333333,5.46,22.00278955
0.63333333,2.38,0.81111111,7.0,22.0021175
0.81111111,2.38,0.72222222,4.6899999999999995,22.00155916
0.9,2.38,0.54444444,6.2299999999999995,21.99940988
0.9,1.61,0.54444444,7.0,21.9993454
0.72222222,1.61,0.45555556,6.2299999999999995,21.99725731
0.9,3.15,0.72222222,7.0,21.99641227
0.72222222,1.61,0.63333333,4.6899999999999995,21.9920982
0.63333333,1.61,0.63333333,3.9199999999999995,21.99154508
0.72222222,2.38,0.72222222,5.46,21.9885777
0.9,2.38,0.63333333,3.9199999999999995,21.9861729
0.9,2.38,0.72222222,6.2299999999999995,21.98598205
0.9,1.61,0.81111111,4.6899999999999995,21.98549771
0.81111111,1.61,0.9,6.2299999999999995,21.98293617
0.81111111,1.61,0.45555556,3.9199999999999995,21.9808599
0.81111111,1.61,0.54444444,3.9199999999999995,21.978598
0.63333333,1.61,0.72222222,4.6899999999999995,21.97791445
0.81111111,2.38,0.63333333,4.6899999999999995,21.97361156
0.9,1.61,0.45555556,3.15,21.97344112
0.9,3.15,0.81111111,5.46,21.97090827
0.9,1.61,0.36666667,5.46,21.9693693
0.9,1.61,0.54444444,6.2299999999999995,21.96626948
0.63333333,1.61,0.54444444,4.6899999999999995,21.9644865
0.63333333,2.38,0.81111111,6.2299999999999995,21.9613243
0.9,2.38,0.54444444,5.46,21.96018071
0.81111111,3.15,0.81111111,7.0,21.95947795
0.72222222,1.61,0.54444444,3.15,21.95821828
0.81111111,2.38,0.72222222,3.9199999999999995,21.95821743
0.72222222,1.61,0.45555556,5.46,21.95769187
0.9,3.15,0.72222222,6.2299999999999995,21.95529387
0.9,2.38,0.72222222,5.46,21.95398261
0.72222222,2.38,0.81111111,4.6899999999999995,21.94668454
0.63333333,1.61,0.63333333,3.15,21.94581845
0.72222222,2.38,0.72222222,4.6899999999999995,21.94333298
0.72222222,1.61,0.63333333,3.9199999999999995,21.94076038
0.9,1.61,0.9,7.0,21.93961734
0.81111111,1.61,0.54444444,3.15,21.9337221
0.81111111,2.38,0.81111111,7.0,21.93339847
0.81111111,1.61,0.9,5.46,21.93290541
0.9,1.61,0.81111111,3.9199999999999995,21.93100691
0.9,1.61,0.36666667,4.6899999999999995,21.92977941
0.9,1.61,0.54444444,5.46,21.926131
0.9,2.38,0.63333333,3.15,21.92533139
0.63333333,2.38,0.81111111,5.46,21.91902482
0.9,1.61,0.45555556,2.38,21.91841759
0.9,3.15,0.72222222,5.46,21.91741318
0.9,2.38,0.54444444,4.6899999999999995,21.91727005
0.63333333,1.61,0.72222222,3.9199999999999995,21.91573554
0.9,3.15,0.81111111,4.6899999999999995,21.91418584
0.81111111,2.38,0.63333333,3.9199999999999995,21.91413079
0.72222222,1.61,0.45555556,4.6899999999999995,21.91382001
0.81111111,3.15,0.81111111,6.2299999999999995,21.91118567
0.54444444,1.61,0.63333333,6.2299999999999995,21.90950404
0.72222222,2.38,0.63333333,7.0,21.90511485
0.81111111,1.61,0.54444444,2.38,21.90260718
0.9,2.38,0.72222222,4.6899999999999995,21.9016116
0.9,1.61,0.72222222,7.0,21.90111044
0.72222222,1.61,0.63333333,3.15,21.89610757
0.72222222,2.38,0.72222222,3.9199999999999995,21.89560054
0.9,1.61,0.9,6.2299999999999995,21.89558277
0.81111111,2.38,0.81111111,6.2299999999999995,21.89255512
0.81111111,2.38,0.72222222,3.15,21.88959625
0.81111111,1.61,0.45555556,2.38,21.88781814
0.9,1.61,0.36666667,3.9199999999999995,21.88310115
0.63333333,2.38,0.72222222,7.0,21.87376347
0.9,2.38,0.54444444,3.9199999999999995,21.8728557
0.9,1.61,0.81111111,3.15,21.87164848
0.81111111,1.61,0.9,4.6899999999999995,21.87101569
0.72222222,2.38,0.63333333,6.2299999999999995,21.86888392
0.81111111,3.15,0.81111111,5.46,21.8684728
0.9,1.61,0.54444444,4.6899999999999995,21.86798302
0.9,3.15,0.72222222,4.6899999999999995,21.86510197
0.45555556,1.61,0.81111111,7.0,21.86322254
0.81111111,2.38,0.63333333,3.15,21.8622541
0.81111111,2.38,0.81111111,5.46,21.85774543
0.9,2.38,0.63333333,2.38,21.85718811
0.81111111,1.61,0.36666667,7.0,21.85710101
0.45555556,1.61,0.72222222,7.0,21.85696993
0.9,3.15,0.81111111,3.9199999999999995,21.85568873
0.81111111,2.38,0.54444444,7.0,21.84993609
0.9,1.61,0.9,5.46,21.8489037
0.63333333,2.38,0.72222222,6.2299999999999995,21.84331514
0.9,1.61,0.36666667,3.15,21.84201829
0.9,2.38,0.72222222,3.9199999999999995,21.83682116
0.45555556,1.61,0.72222222,6.2299999999999995,21.8352143
0.9,2.38,0.54444444,3.15,21.82803785
0.72222222,2.38,0.63333333,5.46,21.8261609
0.54444444,1.61,0.63333333,4.6899999999999995,21.8239063
0.9,1.61,0.54444444,3.9199999999999995,21.81956392
0.81111111,3.15,0.81111111,4.6899999999999995,21.81835567
0.9,3.15,0.72222222,3.9199999999999995,21.81621216
0.54444444,1.61,0.72222222,4.6899999999999995,21.81466522
0.9,3.15,0.9,7.0,21.81455793
0.81111111,2.38,0.54444444,6.2299999999999995,21.80854645
0.81111111,2.38,0.63333333,2.38,21.80054429
0.54444444,1.61,0.63333333,5.46,21.79692126
0.63333333,2.38,0.72222222,5.46,21.79435493
0.81111111,2.38,0.81111111,4.6899999999999995,21.79375453
0.81111111,3.15,0.72222222,7.0,21.79282651
0.9,1.61,0.9,4.6899999999999995,21.79245329
0.45555556,1.61,0.72222222,5.46,21.79053653
0.45555556,1.61,0.81111111,5.46,21.78707393
0.72222222,2.38,0.63333333,4.6899999999999995,21.77927842
0.9,1.61,0.81111111,2.38,21.77309217
0.45555556,1.61,0.81111111,6.2299999999999995,21.7730525
0.9,2.38,0.54444444,2.38,21.7713299
0.9,3.15,0.63333333,7.0,21.77125141
0.81111111,2.38,0.54444444,5.46,21.76938119
0.9,1.61,0.54444444,3.15,21.76905543
0.9,2.38,0.72222222,3.15,21.76396933
0.81111111,1.61,0.9,3.9199999999999995,21.76328498
0.81111111,1.61,0.45555556,3.15,21.76298712
0.54444444,1.61,0.72222222,3.9199999999999995,21.76289598
0.9,3.15,0.72222222,3.15,21.76240826
0.81111111,3.15,0.72222222,6.2299999999999995,21.75915721
0.63333333,2.38,0.72222222,4.6899999999999995,21.75392298
0.54444444,1.61,0.54444444,7.0,21.75283302
0.63333333,1.61,0.54444444,3.15,21.74831403
0.72222222,1.61,0.45555556,3.9199999999999995,21.74775394
0.54444444,1.61,0.63333333,3.9199999999999995,21.74698129
0.45555556,1.61,0.72222222,4.6899999999999995,21.74645495
0.72222222,3.15,0.81111111,7.0,21.74371877
0.81111111,1.61,0.36666667,6.2299999999999995,21.74092964
0.72222222,2.38,0.63333333,3.9199999999999995,21.73942509
0.9,3.92,0.81111111,7.0,21.73648951
0.45555556,1.61,0.81111111,4.6899999999999995,21.72961983
0.81111111,2.38,0.54444444,4.6899999999999995,21.72932388
0.9,3.15,0.63333333,6.2299999999999995,21.72687547
0.72222222,1.61,0.81111111,5.46,21.72497266
0.9,1.61,0.54444444,2.38,21.72216538
0.81111111,3.15,0.72222222,5.46,21.71993486
0.81111111,2.38,0.81111111,3.9199999999999995,21.71563855
0.9,1.61,0.9,3.9199999999999995,21.71259591
0.54444444,1.61,0.63333333,3.15,21.7112053
0.63333333,1.61,0.54444444,3.9199999999999995,21.71028584
0.54444444,1.61,0.54444444,6.2299999999999995,21.70966136
0.72222222,3.15,0.81111111,6.2299999999999995,21.7045167
0.81111111,1.61,0.63333333,7.0,21.70009643
0.9,3.92,0.81111111,6.2299999999999995,21.69851161
0.63333333,1.61,0.45555556,7.0,21.6984737
0.72222222,1.61,0.45555556,3.15,21.69643568
0.72222222,2.38,0.63333333,3.15,21.6920171
0.63333333,1.61,0.54444444,2.38,21.69196319
0.9,1.61,0.36666667,2.38,21.69141563
0.9,2.38,0.72222222,2.38,21.68956075
0.9,3.15,0.63333333,5.46,21.68456764
0.81111111,2.38,0.54444444,3.9199999999999995,21.68332114
0.9,2.38,0.45555556,7.0,21.67631784
0.81111111,3.15,0.72222222,4.6899999999999995,21.67537472
0.63333333,1.61,0.63333333,2.38,21.6718778
0.54444444,1.61,0.81111111,5.46,21.6653849
0.63333333,1.61,0.45555556,6.2299999999999995,21.6639807
0.54444444,1.61,0.54444444,5.46,21.65973474
0.72222222,1.61,0.45555556,2.38,21.65719443
0.72222222,1.61,0.54444444,2.38,21.65557926
0.9,3.92,0.81111111,5.46,21.65499431
0.36666667,1.61,0.81111111,7.0,21.65474602
0.45555556,1.61,0.72222222,3.9199999999999995,21.65434625
0.63333333,2.38,0.81111111,4.6899999999999995,21.65400707
0.45555556,1.61,0.63333333,7.0,21.65270846
0.72222222,2.38,0.72222222,3.15,21.64946421
0.81111111,1.61,0.63333333,6.2299999999999995,21.64750011
0.9,3.15,0.63333333,4.6899999999999995,21.64514736
0.81111111,1.61,0.45555556,1.6099999999999999,21.63828843
0.81111111,2.38,0.54444444,3.15,21.63683888
0.81111111,3.15,0.72222222,3.9199999999999995,21.63539611
0.45555556,1.61,0.72222222,3.15,21.63377757
0.9,2.38,0.45555556,6.2299999999999995,21.6315913
0.54444444,2.38,0.81111111,7.0,21.62562611
0.54444444,1.61,0.72222222,3.15,21.61568015
0.54444444,1.61,0.63333333,2.38,21.61184856
0.45555556,1.61,0.81111111,3.9199999999999995,21.60953313
0.63333333,1.61,0.81111111,7.0,21.60763229
0.45555556,1.61,0.63333333,6.2299999999999995,21.60606947
0.54444444,2.38,0.81111111,6.2299999999999995,21.59772509
0.9,3.15,0.63333333,3.9199999999999995,21.59691739
0.81111111,1.61,0.36666667,3.9199999999999995,21.596498
0.9,2.38,0.45555556,5.46,21.59342705
0.9,1.61,0.45555556,1.6099999999999999,21.59190259
0.81111111,1.61,0.63333333,5.46,21.59058995
0.54444444,1.61,0.54444444,4.6899999999999995,21.58954542
0.81111111,2.38,0.54444444,2.38,21.58582379
0.9,1.61,0.36666667,1.6099999999999999,21.5840257
0.63333333,2.38,0.72222222,3.9199999999999995,21.58094223
0.81111111,2.38,0.81111111,2.38,21.57638384
0.63333333,1.61,0.45555556,5.46,21.57624607
0.81111111,1.61,0.36666667,4.6899999999999995,21.57597137
0.36666667,1.61,0.81111111,6.2299999999999995,21.57580588
0.45555556,1.61,0.63333333,5.46,21.57494904
0.63333333,2.38,0.63333333,7.0,21.57269195
0.72222222,1.61,0.45555556,1.6099999999999999,21.57049378
0.81111111,1.61,0.36666667,3.15,21.56947075
0.63333333,1.61,0.81111111,6.2299999999999995,21.56094564
0.72222222,1.61,0.54444444,1.6099999999999999,21.56067356
0.63333333,2.38,0.81111111,3.9199999999999995,21.56060638
0.45555556,1.61,0.63333333,4.6899999999999995,21.55558674
0.9,3.15,0.63333333,3.15,21.55470514
0.9,2.38,0.45555556,4.6899999999999995,21.55261287
0.81111111,1.61,0.63333333,4.6899999999999995,21.55251212
0.36666667,1.61,0.81111111,5.46,21.54944696
0.63333333,1.61,0.45555556,4.6899999999999995,21.54698307
0.54444444,1.61,0.72222222,2.38,21.54516065
0.63333333,1.61,0.45555556,3.9199999999999995,21.54405766
0.63333333,1.61,0.54444444,1.6099999999999999,21.54192145
0.54444444,1.61,0.54444444,3.9199999999999995,21.54013282
0.9,2.38,0.54444444,1.6099999999999999,21.53824775
0.63333333,2.38,0.63333333,6.2299999999999995,21.53788518
0.72222222,2.38,0.54444444,7.0,21.53383085
0.81111111,2.38,0.72222222,1.6099999999999999,21.53288257
0.81111111,1.61,0.36666667,2.38,21.53129657
0.54444444,2.38,0.81111111,5.46,21.53072176
0.72222222,3.15,0.81111111,5.46,21.52620079
0.54444444,1.61,0.54444444,3.15,21.52454541
0.81111111,1.61,0.72222222,5.46,21.51535433
0.9,2.38,0.45555556,3.9199999999999995,21.5103813
0.54444444,1.61,0.81111111,4.6899999999999995,21.50619298
0.63333333,1.61,0.81111111,5.46,21.5050315
0.36666667,1.61,0.81111111,4.6899999999999995,21.50361596
0.36666667,1.61,0.9,7.0,21.50323022
0.72222222,2.38,0.63333333,2.38,21.50191285
0.63333333,2.38,0.72222222,3.15,21.50183487
0.63333333,1.61,0.45555556,3.15,21.50108019
0.81111111,1.61,0.63333333,3.9199999999999995,21.49849678
0.72222222,1.61,0.63333333,2.38,21.49743949
0.63333333,2.38,0.63333333,5.46,21.49707644
0.54444444,1.61,0.54444444,2.38,21.49476073
0.72222222,2.38,0.54444444,6.2299999999999995,21.49374796
0.45555556,1.61,0.72222222,2.38,21.49305883
0.9,3.15,0.63333333,2.38,21.49098059
0.54444444,2.38,0.72222222,7.0,21.48664421
0.72222222,3.15,0.72222222,7.0,21.48568612
0.72222222,2.38,0.72222222,2.38,21.48302574
0.54444444,2.38,0.81111111,4.6899999999999995,21.48147015
0.72222222,1.61,0.72222222,7.0,21.48133019
0.81111111,3.15,0.81111111,3.9199999999999995,21.47968583
0.54444444,2.38,0.9,7.0,21.47420512
0.9,3.92,0.72222222,7.0,21.47394786
0.45555556,1.61,0.9,7.0,21.47316018
0.45555556,1.61,0.63333333,3.9199999999999995,21.47145834
0.63333333,1.61,0.72222222,3.15,21.47050312
0.9,1.61,0.9,3.15,21.46705532
0.81111111,3.15,0.63333333,7.0,21.46610608
0.9,2.38,0.45555556,3.15,21.46490049
0.63333333,2.38,0.63333333,4.6899999999999995,21.45979704
0.63333333,1.61,0.81111111,4.6899999999999995,21.45882785
0.72222222,3.15,0.81111111,4.6899999999999995,21.45853384
0.81111111,1.61,0.36666667,1.6099999999999999,21.45718524
0.81111111,3.92,0.81111111,7.0,21.45621026
0.72222222,2.38,0.54444444,5.46,21.45433239
0.9,1.61,0.36666667,0.84,21.44961633
0.54444444,2.38,0.72222222,6.2299999999999995,21.44829315
0.54444444,1.61,0.63333333,1.6099999999999999,21.44774128
0.72222222,3.15,0.72222222,6.2299999999999995,21.44704873
0.63333333,1.61,0.45555556,2.38,21.44638634
0.45555556,1.61,0.63333333,3.15,21.4431474
0.81111111,1.61,0.54444444,1.6099999999999999,21.44034828
0.9,3.92,0.72222222,6.2299999999999995,21.44026539
0.81111111,3.15,0.72222222,3.15,21.43871562
0.81111111,1.61,0.63333333,3.15,21.43634963
0.81111111,3.15,0.63333333,6.2299999999999995,21.42567259
0.54444444,1.61,0.81111111,3.9199999999999995,21.42471008
0.9,2.38,0.45555556,2.38,21.41900494
0.81111111,3.92,0.81111111,6.2299999999999995,21.41867941
0.63333333,2.38,0.63333333,3.9199999999999995,21.41652211
0.81111111,2.38,0.63333333,1.6099999999999999,21.41575144
0.63333333,1.61,0.63333333,1.6099999999999999,21.41520503
0.81111111,2.38,0.54444444,1.6099999999999999,21.41415407
0.72222222,2.38,0.54444444,4.6899999999999995,21.41172676
0.45555556,1.61,0.81111111,3.15,21.40709427
0.72222222,3.15,0.72222222,5.46,21.40673202
0.36666667,1.61,0.81111111,3.9199999999999995,21.40547967
0.9,3.92,0.72222222,5.46,21.39819722
0.9,3.15,0.72222222,2.38,21.39705052
0.72222222,1.61,0.72222222,6.2299999999999995,21.39703964
0.45555556,1.61,0.63333333,2.38,21.39306783
0.54444444,2.38,0.81111111,3.9199999999999995,21.39187695
0.81111111,2.38,0.72222222,2.38,21.38976874
0.9,3.92,0.81111111,4.6899999999999995,21.38931634
0.9,2.38,0.63333333,1.6099999999999999,21.38843747
0.81111111,3.15,0.63333333,5.46,21.38645403
0.63333333,1.61,0.45555556,1.6099999999999999,21.38033624
0.72222222,2.38,0.54444444,3.9199999999999995,21.37986723
0.72222222,2.38,0.81111111,3.9199999999999995,21.37470003
0.63333333,3.15,0.81111111,7.0,21.37230685
0.9,1.61,0.45555556,0.84,21.37146262
0.54444444,1.61,0.54444444,1.6099999999999999,21.36804159
0.72222222,3.15,0.72222222,4.6899999999999995,21.36438184
0.9,3.92,0.72222222,4.6899999999999995,21.36201516
0.72222222,1.61,0.72222222,5.46,21.35484914
0.81111111,1.61,0.45555556,0.84,21.35408966
0.81111111,3.15,0.63333333,4.6899999999999995,21.34930336
0.72222222,3.15,0.81111111,3.9199999999999995,21.34883136
0.63333333,2.38,0.72222222,2.38,21.33579635
0.72222222,2.38,0.54444444,3.15,21.33402509
0.81111111,2.38,0.45555556,7.0,21.33219379
0.54444444,2.38,0.72222222,5.46,21.32850222
0.63333333,1.61,0.9,3.9199999999999995,21.32263363
0.9,3.92,0.81111111,3.9199999999999995,21.31869501
0.63333333,1.61,0.72222222,2.38,21.31755223
0.9,3.92,0.72222222,3.9199999999999995,21.31689613
0.63333333,2.38,0.9,7.0,21.31409237
0.45555556,1.61,0.9,6.2299999999999995,21.31285707
0.81111111,3.15,0.63333333,3.9199999999999995,21.30418103
0.72222222,2.38,0.63333333,1.6099999999999999,21.2988992
0.81111111,2.38,0.45555556,6.2299999999999995,21.29725472
0.72222222,1.61,0.45555556,0.84,21.29687677
0.72222222,1.61,0.72222222,4.6899999999999995,21.28878474
0.63333333,2.38,0.63333333,3.15,21.28830595
0.36666667,1.61,0.9,6.2299999999999995,21.28270762
0.54444444,2.38,0.72222222,4.6899999999999995,21.28114386
0.81111111,3.15,0.72222222,2.38,21.27757956
0.72222222,3.15,0.9,7.0,21.27467931
0.81111111,1.61,0.36666667,0.84,21.26968735
0.72222222,1.61,0.63333333,1.6099999999999999,21.2618934
0.9,2.38,0.45555556,1.6099999999999999,21.2607539
0.81111111,3.92,0.81111111,5.46,21.25961027
0.81111111,2.38,0.45555556,5.46,21.25934687
0.81111111,3.15,0.63333333,3.15,21.25794239
0.72222222,1.61,0.72222222,3.9199999999999995,21.2480441
0.63333333,3.15,0.81111111,6.2299999999999995,21.24628255
0.54444444,1.61,0.81111111,2.38,21.23513342
0.9,3.15,0.54444444,5.46,21.23457529
0.63333333,2.38,0.81111111,3.15,21.23402051
0.9,1.61,0.54444444,1.6099999999999999,21.23172481
0.54444444,2.38,0.72222222,3.9199999999999995,21.22401238
0.63333333,2.38,0.63333333,2.38,21.22280485
0.72222222,3.15,0.72222222,3.9199999999999995,21.2200135
0.81111111,2.38,0.45555556,4.6899999999999995,21.21340399
0.9,3.15,0.54444444,7.0,21.2024813
0.63333333,3.15,0.81111111,5.46,21.19893067
0.9,3.15,0.54444444,4.6899999999999995,21.19804265
0.81111111,3.92,0.81111111,4.6899999999999995,21.19598039
0.81111111,2.38,0.45555556,3.9199999999999995,21.19444083
0.72222222,2.38,0.54444444,2.38,21.19230469
0.45555556,1.61,0.63333333,1.6099999999999999,21.18756349
0.54444444,2.38,0.72222222,3.15,21.18432952
0.9,4.69,0.81111111,7.0,21.18118648
0.63333333,3.15,0.9,7.0,21.18099432
0.72222222,3.15,0.72222222,3.15,21.16986181
0.72222222,1.61,0.72222222,3.15,21.16942436
0.81111111,3.92,0.9,7.0,21.16760309
0.9,3.15,0.54444444,3.9199999999999995,21.16280913
0.9,3.15,0.54444444,6.2299999999999995,21.16116111
0.9,1.61,0.81111111,1.6099999999999999,21.14889456
0.9,4.69,0.81111111,6.2299999999999995,21.14345793
0.9,3.92,0.72222222,3.15,21.14325431
0.45555556,2.38,0.81111111,7.0,21.14313048
0.63333333,3.15,0.81111111,4.6899999999999995,21.13893698
0.81111111,2.38,0.45555556,3.15,21.13859876
0.9,3.15,0.63333333,1.6099999999999999,21.13726419
0.9,3.15,0.54444444,3.15,21.11989733
0.9,3.92,0.9,7.0,21.11160956
0.72222222,2.38,0.54444444,1.6099999999999999,21.10872557
0.81111111,1.61,0.63333333,0.84,21.10870564
0.45555556,2.38,0.81111111,6.2299999999999995,21.10286607
0.81111111,3.15,0.9,7.0,21.09953359
0.81111111,3.15,0.63333333,2.38,21.0914601
0.54444444,1.61,0.81111111,3.15,21.08888633
0.81111111,2.38,0.45555556,2.38,21.08861245
0.81111111,3.92,0.81111111,3.9199999999999995,21.08220494
0.9,3.15,0.54444444,2.38,21.07135665
0.81111111,3.92,0.72222222,6.2299999999999995,21.05909983
0.63333333,2.38,0.54444444,7.0,21.05167229
0.81111111,3.15,0.81111111,3.15,21.04643646
0.63333333,1.61,0.45555556,0.84,21.04368409
0.72222222,3.92,0.81111111,7.0,21.04347519
0.45555556,2.38,0.81111111,5.46,21.04339312
0.54444444,2.38,0.63333333,7.0,21.03100583
0.54444444,2.38,0.9,6.2299999999999995,21.0296252
0.81111111,3.92,0.72222222,5.46,21.02732894
0.72222222,3.15,0.63333333,7.0,21.02258688
0.63333333,3.15,0.81111111,3.9199999999999995,21.01615622
0.9,3.92,0.9,6.2299999999999995,21.01450772
0.9,4.69,0.81111111,5.46,21.01255942
0.63333333,2.38,0.54444444,6.2299999999999995,21.01155632
0.45555556,2.38,0.81111111,4.6899999999999995,21.00393907
0.63333333,3.15,0.72222222,7.0,20.99759761
0.81111111,1.61,0.9,3.15,20.99697246
0.54444444,2.38,0.63333333,6.2299999999999995,20.99500435
0.81111111,3.92,0.72222222,7.0,20.99332445
0.54444444,2.38,0.72222222,2.38,20.99167195
0.63333333,2.38,0.63333333,1.6099999999999999,20.99047981
0.81111111,3.92,0.72222222,4.6899999999999995,20.98805093
0.45555556,2.38,0.9,7.0,20.98415296
0.72222222,3.15,0.63333333,6.2299999999999995,20.98192726
0.72222222,3.15,0.72222222,2.38,20.97951795
0.63333333,2.38,0.54444444,5.46,20.97443497
0.63333333,3.15,0.72222222,6.2299999999999995,20.96364228
0.81111111,2.38,0.45555556,1.6099999999999999,20.96138798
0.54444444,2.38,0.63333333,5.46,20.95979391
0.72222222,3.15,0.63333333,5.46,20.95913049
0.9,3.92,0.72222222,2.38,20.94968094
0.9,4.69,0.81111111,4.6899999999999995,20.94269348
0.9,1.61,0.72222222,5.46,20.94160868
0.81111111,3.92,0.72222222,3.9199999999999995,20.9413011
0.63333333,2.38,0.54444444,4.6899999999999995,20.94125397
