ratio_absorb,PSII_content_per_leaf,PSII_antenna_size,P700_red_initial,idx,Phi2_initial,Phi2
0.1,0.07,0.1,0.1,0,0.525843149,0.525843149
0.1,0.07,0.1,0.5,1,0.741827,0.741827
0.1,0.07,0.1,1,2,0.726447144,0.726447144
0.1,0.07,0.1,4,3,0.726554192,0.726554192
0.1,0.07,0.1,6,4,0.727389702,0.727389702
0.1,0.07,0.1,8,5,0.728300148,0.728300148
0.1,0.07,0.1,10,6,0.729240995,0.729240995
0.1,0.07,0.3,0.1,7,0.179136809,0.179136809
0.1,0.07,0.3,0.5,8,0.691808106,0.691808106
0.1,0.07,0.3,1,9,0.662238606,0.662238606
0.1,0.07,0.3,4,10,0.644930094,0.644930094
0.1,0.07,0.3,6,11,0.64573828,0.64573828
0.1,0.07,0.3,8,12,0.64661482,0.64661482
0.1,0.07,0.3,10,13,0.647517135,0.647517135
0.1,0.07,0.5,0.1,14,0.107722847,0.107722847
0.1,0.07,0.5,0.5,15,0.470515764,0.470515764
0.1,0.07,0.5,1,16,0.624843373,0.624843373
0.1,0.07,0.5,4,17,0.610109949,0.610109949
0.1,0.07,0.5,6,18,0.611685233,/
0.1,0.07,0.5,8,19,0.612545324,0.611685233
0.1,0.07,0.5,10,20,0.077011357,0.612545324
0.1,0.07,0.7,0.1,21,0.342001296,0.077011357
0.1,0.07,0.7,0.5,22,0.517793384,0.342001296
0.1,0.07,0.7,1,23,0.559463825,0.517793384
0.1,0.07,0.7,4,24,0.560260132,0.559463825
0.1,0.07,0.7,6,25,0.561094782,0.560260132
0.1,0.07,0.7,8,26,0.561971624,0.561094782
0.1,0.07,0.7,10,27,0.059926609,0.561971624
0.1,0.07,0.9,0.1,28,0.267738039,0.059926609
0.1,0.07,0.9,0.5,29,0.420422244,0.267738039
0.1,0.07,0.9,1,30,0.492332211,0.420422244
0.1,0.07,0.9,4,31,0.493166048,0.492332211
0.1,0.07,0.9,6,32,0.493995876,0.493166048
0.1,0.07,0.9,8,33,0.494823424,0.493995876
0.1,0.07,0.9,10,34,0.532622828,0.494823424
0.1,0.1,0.1,0.1,35,0.773141071,0.532622828
0.1,0.1,0.1,0.5,36,0.755130555,0.773141071
0.1,0.1,0.1,1,37,0.755301076,0.755130555
0.1,0.1,0.1,4,38,0.756091235,0.755301076
0.1,0.1,0.1,6,39,0.756938817,0.756091235
0.1,0.1,0.1,8,40,0.75781199,0.756938817
0.1,0.1,0.1,10,41,0.181734869,0.75781199
0.1,0.1,0.3,0.1,42,0.730375299,0.181734869
0.1,0.1,0.3,0.5,43,0.705190059,0.730375299
0.1,0.1,0.3,1,44,0.668287489,0.705190059
0.1,0.1,0.3,4,45,0.66914864,0.668287489
0.1,0.1,0.3,6,46,0.670081567,0.66914864
0.1,0.1,0.3,8,47,0.671036546,0.670081567
0.1,0.1,0.3,10,48,0.109303756,0.671036546
0.1,0.1,0.5,0.1,49,0.494114967,0.109303756
0.1,0.1,0.5,0.5,50,0.683402994,0.494114967
0.1,0.1,0.5,1,51,0.635581455,0.683402994
0.1,0.1,0.5,4,52,0.636307017,0.635581455
0.1,0.1,0.5,6,53,0.637144912,0.636307017
0.1,0.1,0.5,8,54,0.638023272,0.637144912
0.1,0.1,0.5,10,55,0.078145075,0.638023272
0.1,0.1,0.7,0.1,56,0.358106639,0.078145075
0.1,0.1,0.7,0.5,57,0.586577784,0.358106639
0.1,0.1,0.7,1,58,0.611938559,0.586577784
0.1,0.1,0.7,4,59,0.612580554,0.611938559
0.1,0.1,0.7,6,60,0.613391601,0.612580554
0.1,0.1,0.7,8,61,0.614245664,0.613391601
0.1,0.1,0.7,10,62,0.060810779,0.614245664
0.1,0.1,0.9,0.1,63,0.280022555,0.060810779
0.1,0.1,0.9,0.5,64,0.479655753,0.280022555
0.1,0.1,0.9,1,65,0.579961752,0.479655753
0.1,0.1,0.9,4,66,0.580638917,0.579961752
0.1,0.1,0.9,6,67,0.581451887,0.580638917
0.1,0.1,0.9,8,68,0.582311636,0.581451887
0.1,0.1,0.9,10,69,0.577950693,0.582311636
0.1,1,0.1,0.1,70,0.828526616,0.577950693
0.1,1,0.1,0.5,71,0.828096984,0.828526616
0.1,1,0.1,1,72,0.828158512,0.828096984
0.1,1,0.1,4,73,0.828200275,0.828158512
0.1,1,0.1,6,74,0.828240973,0.828200275
0.1,1,0.1,8,75,0.828280679,0.828240973
0.1,1,0.1,10,76,0.202116316,0.828280679
0.1,1,0.3,0.1,77,0.796882498,0.202116316
0.1,1,0.3,0.5,78,0.824870124,0.796882498
0.1,1,0.3,1,79,0.816509357,0.824870124
0.1,1,0.3,4,80,0.816766996,0.816509357
0.1,1,0.3,6,81,0.817025972,0.816766996
0.1,1,0.3,8,82,0.817283783,0.817025972
0.1,1,0.3,10,83,0.121840612,0.817283783
0.1,1,0.5,0.1,84,0.545908725,0.121840612
0.1,1,0.5,0.5,85,0.816235937,0.545908725
0.1,1,0.5,1,86,0.799040611,0.816235937
0.1,1,0.5,4,87,0.799466535,0.799040611
0.1,1,0.5,6,88,0.799940648,0.799466535
0.1,1,0.5,8,89,0.800427886,0.799940648
0.1,1,0.5,10,90,0.087182232,0.800427886
0.1,1,0.7,0.1,91,0.396295313,0.087182232
0.1,1,0.7,0.5,92,0.727508136,0.396295313
0.1,1,0.7,1,93,0.788051001,0.727508136
0.1,1,0.7,4,94,0.780976644,0.788051001
0.1,1,0.7,6,95,0.781551092,0.780976644
0.1,1,0.7,8,96,0.782188356,0.781551092
0.1,1,0.7,10,97,0.067870911,0.782188356
0.1,1,0.9,0.1,98,0.310055866,0.067870911
0.1,1,0.9,0.5,99,0.589573201,0.310055866
0.1,1,0.9,1,100,0.788523705,0.589573201
0.1,1,0.9,4,101,0.763758359,0.788523705
0.1,1,0.9,6,102,0.764209825,0.763758359
0.1,1,0.9,8,103,0.764924566,0.764209825
0.1,1,0.9,10,104,0.608334528,0.764924566
0.1,3,0.1,0.1,105,0.829403184,0.608334528
0.1,3,0.1,0.5,106,0.829700746,0.829403184
0.1,3,0.1,1,107,0.829708921,0.829700746
0.1,3,0.1,4,108,0.829714252,0.829708921
0.1,3,0.1,6,109,0.829719442,0.829714252
0.1,3,0.1,8,110,0.829724518,0.829719442
0.1,3,0.1,10,111,0.21806549,0.829724518
0.1,3,0.3,0.1,112,0.80146479,0.21806549
0.1,3,0.3,0.5,113,0.827958894,0.80146479
0.1,3,0.3,1,114,0.828133121,0.827958894
0.1,3,0.3,4,115,0.82817632,0.828133121
0.1,3,0.3,6,116,0.828219403,0.82817632
0.1,3,0.3,8,117,0.828261736,0.828219403
0.1,3,0.3,10,118,0.131737664,0.828261736
0.1,3,0.5,0.1,119,0.566574113,0.131737664
0.1,3,0.5,0.5,120,0.82019879,0.566574113
0.1,3,0.5,1,121,0.825193083,0.82019879
0.1,3,0.5,4,122,0.825300771,0.825193083
0.1,3,0.5,6,123,0.825410487,0.825300771
0.1,3,0.5,8,124,0.825519299,0.825410487
0.1,3,0.5,10,125,0.094338091,0.825519299
0.1,3,0.7,0.1,126,0.414162003,0.094338091
0.1,3,0.7,0.5,127,0.741376316,0.414162003
0.1,3,0.7,1,128,0.823383774,0.741376316
0.1,3,0.7,4,129,0.821261786,0.823383774
0.1,3,0.7,6,130,0.821455551,0.821261786
0.1,3,0.7,8,131,0.821650639,0.821455551
0.1,3,0.7,10,132,0.073471302,0.821650639
0.1,3,0.9,0.1,133,0.324836422,0.073471302
0.1,3,0.9,0.5,134,0.60796071,0.324836422
0.1,3,0.9,1,135,0.823129111,0.60796071
0.1,3,0.9,4,136,0.816670299,0.823129111
0.1,3,0.9,6,137,0.816559294,0.816670299
0.1,3,0.9,8,138,0.816847811,0.816559294
0.1,3,0.9,10,139,0.625095351,0.816847811
0.1,5,0.1,0.1,140,0.829483602,0.625095351
0.1,5,0.1,0.5,141,0.829842842,0.829483602
0.1,5,0.1,1,142,0.829845929,0.829842842
0.1,5,0.1,4,143,0.829847952,0.829845929
0.1,5,0.1,6,144,0.829849921,0.829847952
0.1,5,0.1,8,145,0.829851838,0.829849921
0.1,5,0.1,10,146,0.227835328,0.829851838
0.1,5,0.3,0.1,147,0.80305504,0.227835328
0.1,5,0.3,0.5,148,0.82825351,0.80305504
0.1,5,0.3,1,149,0.829246194,0.82825351
0.1,5,0.3,4,150,0.829263049,0.829246194
0.1,5,0.3,6,151,0.82927954,0.829263049
0.1,5,0.3,8,152,0.829295728,0.82927954
0.1,5,0.3,10,153,0.13782933,0.829295728
0.1,5,0.5,0.1,154,0.57814287,0.13782933
0.1,5,0.5,0.5,155,0.820762898,0.57814287
0.1,5,0.5,1,156,0.828105368,0.820762898
0.1,5,0.5,4,157,0.828148792,0.828105368
0.1,5,0.5,6,158,0.828192465,0.828148792
0.1,5,0.5,8,159,0.828235702,0.828192465
0.1,5,0.5,10,160,0.098753129,0.828235702
0.1,5,0.7,0.1,161,0.424582594,0.098753129
0.1,5,0.7,0.5,162,0.747143039,0.424582594
0.1,5,0.7,1,163,0.8272745,0.747143039
0.1,5,0.7,4,164,0.826527927,0.8272745
0.1,5,0.7,6,165,0.826609639,0.826527927
0.1,5,0.7,8,166,0.826691131,0.826609639
0.1,5,0.7,10,167,0.076928885,0.826691131
0.1,5,0.9,0.1,168,0.33355613,0.076928885
0.1,5,0.9,0.5,169,0.6175009,0.33355613
0.1,5,0.9,1,170,0.826910995,0.6175009
0.1,5,0.9,4,171,0.824648548,0.826910995
0.1,5,0.9,6,172,0.824556822,0.824648548
0.1,5,0.9,8,173,0.824685209,0.824556822
0.1,5,0.9,10,174,0.637020696,0.824685209
0.1,7,0.1,0.1,175,0.829507854,0.637020696
0.1,7,0.1,0.5,176,0.829884047,0.829507854
0.1,7,0.1,1,177,0.829885672,0.829884047
0.1,7,0.1,4,178,0.829886737,0.829885672
0.1,7,0.1,6,179,0.829887769,0.829886737
0.1,7,0.1,8,180,0.82988879,0.829887769
0.1,7,0.1,10,181,0.235324594,0.82988879
0.1,7,0.3,0.1,182,0.80404518,0.235324594
0.1,7,0.3,0.5,183,0.8283444,0.80404518
0.1,7,0.3,1,184,0.829568487,0.8283444
0.1,7,0.3,4,185,0.829577375,0.829568487
0.1,7,0.3,6,186,0.829586096,0.829577375
0.1,7,0.3,8,187,0.829594652,0.829586096
0.1,7,0.3,10,188,0.142522918,0.829594652
0.1,7,0.5,0.1,189,0.586593498,0.142522918
0.1,7,0.5,0.5,190,0.821000096,0.586593498
0.1,7,0.5,1,191,0.828963512,0.821000096
0.1,7,0.5,4,192,0.828986707,0.828963512
0.1,7,0.5,6,193,0.829010131,0.828986707
0.1,7,0.5,8,194,0.829033235,0.829010131
0.1,7,0.5,10,195,0.102152653,0.829033235
0.1,7,0.7,0.1,196,0.432388262,0.102152653
0.1,7,0.7,0.5,197,0.75094215,0.432388262
0.1,7,0.7,1,198,0.828423041,0.75094215
0.1,7,0.7,4,199,0.828119611,0.828423041
0.1,7,0.7,6,200,0.8281639,0.828119611
0.1,7,0.7,8,201,0.828207831,0.8281639
0.1,7,0.7,10,202,0.079592502,0.828207831
0.1,7,0.9,0.1,203,0.34013162,0.079592502
0.1,7,0.9,0.5,204,0.624347421,0.34013162
0.1,7,0.9,1,205,0.828029647,0.624347421
0.1,7,0.9,4,206,0.827090301,0.828029647
0.1,7,0.9,6,207,0.827051127,0.827090301
0.1,7,0.9,8,208,0.827121941,0.827051127
0.1,7,0.9,10,209,0.493009265,0.827121941
0.3,0.07,0.1,0.1,210,0.64736017,0.493009265
0.3,0.07,0.1,0.5,211,0.644492529,0.64736017
0.3,0.07,0.1,1,212,0.645048078,0.644492529
0.3,0.07,0.1,4,213,0.645885695,0.645048078
0.3,0.07,0.1,6,214,0.646747352,0.645885695
0.3,0.07,0.1,8,215,0.647610876,0.646747352
0.3,0.07,0.1,10,216,0.168116892,0.647610876
0.3,0.07,0.3,0.1,217,0.473596558,0.168116892
0.3,0.07,0.3,0.5,218,0.490595834,0.473596558
0.3,0.07,0.3,1,219,0.492618914,0.490595834
0.3,0.07,0.3,4,220,0.493469327,0.492618914
0.3,0.07,0.3,6,221,0.494308352,0.493469327
0.3,0.07,0.3,8,222,0.495158128,0.494308352
0.3,0.07,0.3,10,223,0.10111181,0.495158128
0.3,0.07,0.5,0.1,224,0.303600877,0.10111181
0.3,0.07,0.5,0.5,225,0.328960088,0.303600877
0.3,0.07,0.5,1,226,0.331518381,0.328960088
0.3,0.07,0.5,4,227,0.332191057,0.331518381
0.3,0.07,0.5,6,228,0.332793166,0.332191057
0.3,0.07,0.5,8,229,0.333400144,0.332793166
0.3,0.07,0.5,10,230,0.072290378,0.333400144
0.3,0.07,0.7,0.1,231,0.21993574,0.072290378
0.3,0.07,0.7,0.5,232,0.240326897,0.21993574
0.3,0.07,0.7,1,233,0.24254707,0.240326897
0.3,0.07,0.7,4,234,0.243014799,0.24254707
0.3,0.07,0.7,6,235,0.243496869,0.243014799
0.3,0.07,0.7,8,236,0.243960935,0.243496869
0.3,0.07,0.7,10,237,0.056253723,0.243960935
0.3,0.07,0.9,0.1,238,0.17200008,0.056253723
0.3,0.07,0.9,0.5,239,0.187676352,0.17200008
0.3,0.07,0.9,1,240,0.189471703,0.187676352
0.3,0.07,0.9,4,241,0.189923326,0.189471703
0.3,0.07,0.9,6,242,0.190299165,0.189923326
0.3,0.07,0.9,8,243,0.190669953,0.190299165
0.3,0.07,0.9,10,244,0.507232244,0.190669953
0.3,0.1,0.1,0.1,245,0.672211333,0.507232244
0.3,0.1,0.1,0.5,246,0.667750057,0.672211333
0.3,0.1,0.1,1,247,0.668429504,0.667750057
0.3,0.1,0.1,4,248,0.669309557,0.668429504
0.3,0.1,0.1,6,249,0.670197326,0.669309557
0.3,0.1,0.1,8,250,0.671062468,0.670197326
0.3,0.1,0.1,10,251,0.172678768,0.671062468
0.3,0.1,0.3,0.1,252,0.562113782,0.172678768
0.3,0.1,0.3,0.5,253,0.579785196,0.562113782
0.3,0.1,0.3,1,254,0.580180609,0.579785196
0.3,0.1,0.3,4,255,0.581018092,0.580180609
0.3,0.1,0.3,6,256,0.581876537,0.581018092
0.3,0.1,0.3,8,257,0.582767712,0.581876537
0.3,0.1,0.3,10,258,0.1038403,0.582767712
0.3,0.1,0.5,0.1,259,0.371462731,0.1038403
0.3,0.1,0.5,0.5,260,0.439517271,0.371462731
0.3,0.1,0.5,1,261,0.443710426,0.439517271
0.3,0.1,0.5,4,262,0.444491732,0.443710426
0.3,0.1,0.5,6,263,0.445281735,0.444491732
0.3,0.1,0.5,8,264,0.446048397,0.445281735
0.3,0.1,0.5,10,265,0.074231703,0.446048397
0.3,0.1,0.7,0.1,266,0.270434071,0.074231703
0.3,0.1,0.7,0.5,267,0.331999878,0.270434071
0.3,0.1,0.7,1,268,0.337417413,0.331999878
0.3,0.1,0.7,4,269,0.338084539,0.337417413
0.3,0.1,0.7,6,270,0.338703627,0.338084539
0.3,0.1,0.7,8,271,0.339371237,0.338703627
0.3,0.1,0.7,10,272,0.05776632,0.339371237
0.3,0.1,0.9,0.1,273,0.211969106,0.05776632
0.3,0.1,0.9,0.5,274,0.262966831,0.211969106
0.3,0.1,0.9,1,275,0.268132215,0.262966831
0.3,0.1,0.9,4,276,0.268689992,0.268132215
0.3,0.1,0.9,6,277,0.269191139,0.268689992
0.3,0.1,0.9,8,278,0.269715457,0.269191139
0.3,0.1,0.9,10,279,0.554325148,0.269715457
0.3,1,0.1,0.1,280,0.821783545,0.554325148
0.3,1,0.1,0.5,281,0.816282151,0.821783545
0.3,1,0.1,1,282,0.816518802,0.816282151
0.3,1,0.1,4,283,0.816749293,0.816518802
0.3,1,0.1,6,284,0.817009684,0.816749293
0.3,1,0.1,8,285,0.817276416,0.817009684
0.3,1,0.1,10,286,0.190958294,0.817276416
0.3,1,0.3,0.1,287,0.785416968,0.190958294
0.3,1,0.3,0.5,288,0.803498438,0.785416968
0.3,1,0.3,1,289,0.763567116,0.803498438
0.3,1,0.3,4,290,0.764158667,0.763567116
0.3,1,0.3,6,291,0.76479608,0.764158667
0.3,1,0.3,8,292,0.765597242,0.76479608
0.3,1,0.3,10,293,0.11495475,0.765597242
0.3,1,0.5,0.1,294,0.527813004,0.11495475
0.3,1,0.5,0.5,295,0.793683057,0.527813004
0.3,1,0.5,1,296,0.722936647,0.793683057
0.3,1,0.5,4,297,0.723622514,0.722936647
0.3,1,0.5,6,298,0.724498019,0.723622514
0.3,1,0.5,8,299,0.725435544,0.724498019
0.3,1,0.5,10,300,0.082212439,0.725435544
0.3,1,0.7,0.1,301,0.381766099,0.082212439
0.3,1,0.7,0.5,302,0.700714981,0.381766099
0.3,1,0.7,1,303,0.695594592,0.700714981
0.3,1,0.7,4,304,0.695761491,0.695594592
0.3,1,0.7,6,305,0.696645052,0.695761491
0.3,1,0.7,8,306,0.697606397,0.696645052
0.3,1,0.7,10,307,0.063988112,0.697606397
0.3,1,0.9,0.1,308,0.298290567,0.063988112
0.3,1,0.9,0.5,309,0.566708794,0.298290567
0.3,1,0.9,1,310,0.682314307,0.566708794
0.3,1,0.9,4,311,0.676030662,0.682314307
0.3,1,0.9,6,312,0.676842928,0.676030662
0.3,1,0.9,8,313,0.677776667,0.676842928
0.3,1,0.9,10,314,0.577950693,0.677776667
0.3,3,0.1,0.1,315,0.828526616,0.577950693
0.3,3,0.1,0.5,316,0.828096984,0.828526616
0.3,3,0.1,1,317,0.828158512,0.828096984
0.3,3,0.1,4,318,0.828200275,0.828158512
0.3,3,0.1,6,319,0.828240973,0.828200275
0.3,3,0.1,8,320,0.828280679,0.828240973
0.3,3,0.1,10,321,0.202116316,0.828280679
0.3,3,0.3,0.1,322,0.796882498,0.202116316
0.3,3,0.3,0.5,323,0.824870124,0.796882498
0.3,3,0.3,1,324,0.816509357,0.824870124
0.3,3,0.3,4,325,0.816766996,0.816509357
0.3,3,0.3,6,326,0.817025972,0.816766996
0.3,3,0.3,8,327,0.817283783,0.817025972
0.3,3,0.3,10,328,0.121840612,0.817283783
0.3,3,0.5,0.1,329,0.545908725,0.121840612
0.3,3,0.5,0.5,330,0.816235937,0.545908725
0.3,3,0.5,1,331,0.799040611,0.816235937
0.3,3,0.5,4,332,0.799466535,0.799040611
0.3,3,0.5,6,333,0.799940648,0.799466535
0.3,3,0.5,8,334,0.800427886,0.799940648
0.3,3,0.5,10,335,0.087182232,0.800427886
0.3,3,0.7,0.1,336,0.396295313,0.087182232
0.3,3,0.7,0.5,337,0.727508136,0.396295313
0.3,3,0.7,1,338,0.788051001,0.727508136
0.3,3,0.7,4,339,0.780976644,0.788051001
0.3,3,0.7,6,340,0.781551092,0.780976644
0.3,3,0.7,8,341,0.782188356,0.781551092
0.3,3,0.7,10,342,0.067870911,0.782188356
0.3,3,0.9,0.1,343,0.310055866,0.067870911
0.3,3,0.9,0.5,344,0.589573201,0.310055866
0.3,3,0.9,1,345,0.788523705,0.589573201
0.3,3,0.9,4,346,0.763758359,0.788523705
0.3,3,0.9,6,347,0.764209825,0.763758359
0.3,3,0.9,8,348,0.764924566,0.764209825
0.3,3,0.9,10,349,0.591135979,0.764924566
0.3,5,0.1,0.1,350,0.829145166,0.591135979
0.3,5,0.1,0.5,351,0.829232211,0.829145166
0.3,5,0.1,1,352,0.829256906,0.829232211
0.3,5,0.1,4,353,0.829273078,0.829256906
0.3,5,0.1,6,354,0.829288842,0.829273078
0.3,5,0.1,8,355,0.829304255,0.829288842
0.3,5,0.1,10,356,0.208795468,0.829304255
0.3,5,0.3,0.1,357,0.799334578,0.208795468
0.3,5,0.3,0.5,358,0.827035327,0.799334578
0.3,5,0.3,1,359,0.824547824,0.827035327
0.3,5,0.3,4,360,0.824669068,0.824547824
0.3,5,0.3,6,361,0.824790328,0.824669068
0.3,5,0.3,8,362,0.824910087,0.824790328
0.3,5,0.3,10,363,0.125976642,0.824910087
0.3,5,0.5,0.1,364,0.55491338,0.125976642
0.3,5,0.5,0.5,365,0.818862755,0.55491338
0.3,5,0.5,1,366,0.816363934,0.818862755
0.3,5,0.5,4,367,0.816628778,0.816363934
0.3,5,0.5,6,368,0.816905786,0.816628778
0.3,5,0.5,8,369,0.817182648,0.816905786
0.3,5,0.5,10,370,0.090171812,0.817182648
0.3,5,0.7,0.1,371,0.403954393,0.090171812
0.3,5,0.7,0.5,372,0.734445627,0.403954393
0.3,5,0.7,1,373,0.811544986,0.734445627
0.3,5,0.7,4,374,0.806434155,0.811544986
0.3,5,0.7,6,375,0.806854287,0.806434155
0.3,5,0.7,8,376,0.807288062,0.806854287
0.3,5,0.7,10,377,0.070209423,0.807288062
0.3,5,0.9,0.1,378,0.316362787,0.070209423
0.3,5,0.9,0.5,379,0.597948702,0.316362787
0.3,5,0.9,1,380,0.811597628,0.597948702
0.3,5,0.9,4,381,0.795386455,0.811597628
0.3,5,0.9,6,382,0.795773419,0.795386455
0.3,5,0.9,8,383,0.796323628,0.795773419
0.3,5,0.9,10,384,0.600707704,0.796323628
0.3,7,0.1,0.1,385,0.829325669,0.600707704
0.3,7,0.1,0.5,386,0.829561053,0.829325669
0.3,7,0.1,1,387,0.829574251,0.829561053
0.3,7,0.1,4,388,0.829582799,0.829574251
0.3,7,0.1,6,389,0.829591156,0.829582799
0.3,7,0.1,8,390,0.82959933,0.829591156
0.3,7,0.1,10,391,0.213873001,0.82959933
0.3,7,0.3,0.1,392,0.800610406,0.213873001
0.3,7,0.3,0.5,393,0.827679207,0.800610406
0.3,7,0.3,1,394,0.82704847,0.827679207
0.3,7,0.3,4,395,0.827116366,0.82704847
0.3,7,0.3,6,396,0.827184018,0.827116366
0.3,7,0.3,8,397,0.827250895,0.827184018
0.3,7,0.3,10,398,0.129130538,0.827250895
0.3,7,0.5,0.1,399,0.561391525,0.129130538
0.3,7,0.5,0.5,400,0.819758141,0.561391525
0.3,7,0.5,1,401,0.822435479,0.819758141
0.3,7,0.5,4,402,0.82259818,0.822435479
0.3,7,0.5,6,403,0.822765302,0.82259818
0.3,7,0.5,8,404,0.822931569,0.822765302
0.3,7,0.5,10,405,0.09244887,0.822931569
0.3,7,0.7,0.1,406,0.409587497,0.09244887
0.3,7,0.7,0.5,407,0.738483344,0.409587497
0.3,7,0.7,1,408,0.819696119,0.738483344
0.3,7,0.7,4,409,0.816459003,0.819696119
0.3,7,0.7,6,410,0.816739974,0.816459003
0.3,7,0.7,8,411,0.81702513,0.816739974
0.3,7,0.7,10,412,0.071992678,0.81702513
0.3,7,0.9,0.1,413,0.321029655,0.071992678
0.3,7,0.9,0.5,414,0.603581653,0.321029655
0.3,7,0.9,1,415,0.819542981,0.603581653
0.3,7,0.9,4,416,0.80950734,0.819542981
0.3,7,0.9,6,417,0.809572687,0.80950734
0.3,7,0.9,8,418,0.809972534,0.809572687
0.3,7,0.9,10,419,0.419938834,0.809972534
